,reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt
1536,gp:AOqpTOHPeHikBnogNXzo5xCcaaAUr9LtZ41nht23jCx2CCbEuWHQN5NOmy40haBXKIkzTxzmo4MIaaVnF5zGgw,Eko Meidyawan,https://play-lh.googleusercontent.com/a-/AOh14Gi81JfL099k0DUKhWmj-s3wUL4cszFTVnenWkey,"Sudah pengecekan kesehatan jasmani, sudah tes psikologi, gilaran mau daftar dan mau pilih saspas malah gak ada. Ini untuk nasional apa kota besar aja sih.?",1,0,1.1.2000,2021-04-21 13:49:38,,
1537,gp:AOqpTOF2C98pEyWFHLBqRblPiWyHAZ58rXrliIISLt3_lV4snEOFHRwUNajd6jys1T1L9TCydYD-_LydbXbgzA,Donal Duck,https://play-lh.googleusercontent.com/a-/AOh14GjniJH8qjdy7kwIUdNsn-nOS55yrAsOon3UkHDIHA,"Gagal melolo verifikasi nomor hp sukses, giliran masukin nic , nama, email. Ditolak, Harusnya dari awal masukin nomor hp tolak aja kalau ujung ujungnya ditolak bisa di unreg ga nomor hp",1,0,1.1.2000,2021-04-21 13:38:18,,
1538,gp:AOqpTOFhhyVJDCewNLn4uKK4DVVYndUrBCn6ppPu1xqkHuc4U2TXDXoEKAsZanO85yiFnwEd4pBL1pIHzhoCwQ,A Harahap,https://play-lh.googleusercontent.com/a/AATXAJxuMI42vmYJZsV-jY8fxBSzK-kdI_9KflmMfKPF=mo,"aplikasi sangat membuat emosi kita bergebu gebu aplikasi apaan bukan memudahkan dalam pembuatan sim tetapi membuat kepala kita pening ngikutin gerakan verifikasi wajah emng wajah kita ini dianggap apaaan buka mulut.gerakan kiri kanan.angguk kepala.mata di kedip sampai hari kiamat juga gak bakalan bisa ngikutin klw di gagal lin terus seharus ny memudahkan malah ini membuat sakit kepala.mhon maff pak polisi saya komen banyak karna saya kesel berkali"" saya verifikasi wajah gak pernah berhasil.",1,0,1.1.2000,2021-04-21 13:16:36,,
1539,gp:AOqpTOHpE9TJ2F1q3_L7kkO2Nx6tjvbHFjYG8OSJeWgHYfCUTYfvgFseuYkNqGNj6xiDE-W9dwYw2KJrfjfh5w,Wowon Supriatna,https://play-lh.googleusercontent.com/a/AATXAJwdwD1jET-0ySntFVjWcK9Bd_PNgcfDyARG3bQA=mo,Niatnya sungguh2 nggak sih.. aplikasi yang seharusnya bikin mudah malah bikin cape.. verifikasi foto ktp gagal terus..,1,1,1.1.2000,2021-04-21 13:13:02,,
1540,gp:AOqpTOHNRUj6n-WJ-GJxam_p0QW7Own9k_I2OlEv_Fh8I9LnxbY0qzHsUkuTfcdi2ZquE-08n8ExDKaS10l7jQ,Beny Kristian Laban,https://play-lh.googleusercontent.com/a/AATXAJzXlE6YahKYxhJ-pgKuei59LdWPDSNtGmpJQFWh=mo,"Aplikasi keren... Walau harus mencari waktu untuk mengirim data... Terima kasih... Sy tinggal menunggu SIM saya dikirim... Sesuai janji, sy kasih Bintang 5....",5,0,1.1.2000,2021-04-21 13:09:29,,
1541,gp:AOqpTOHSoc5m2FrPGQrtuOOeSjYBx8e_BsGAw7R2ct-svVLb_42MJm1feTQeD-5xDGZSU5DfbQOq2gEv4TW91w,Misna Wati,https://play-lh.googleusercontent.com/a/AATXAJzWgqAdnXKWM47qKp2x3qC5MYs1BmSDYaEKpAjZ=mo,"Yang gagal verifikasi ktp gagal, buka terlebih dahulu email akan ada aktivasi akun email, setelah itu baru verifikasi ktp. Saya sudah ditahap 3 dalam pemilihan satpas wilayah lampung tidak terbaca.",5,0,1.1.2000,2021-04-21 13:05:15,,
1542,gp:AOqpTOHHDvK2kYS-YUFXScaYWZ_2oy7EKkBnyC-HQzmpC0oCYoYrgMBGKl80LdWweHn6jKY0z1rKy0Xc5-asJw,Bang Boim,https://play-lh.googleusercontent.com/a-/AOh14GhDfp8SjxSEZwOiOy8OPHfdnwBwFsVqughFfKOz,"Polda jabar blom ada difiturnya tpi udah trlanjur bayar di erikkes, yaudah trlanjur saya masuk ke polda metro jaya, mudah2n bisa dan dikirim ke alamat saya Udah 2 hari ini masih di ditahap *sudah bayar* no resi pun blom kluar2 dari kmaren Ditunggu sampe berapa lama pak ? Dibulan mei sim saya habis, apa ada solusi lain pak ? Mohon bantuannya pak trima kasih",3,1,1.0.0,2021-04-21 13:01:15,,
1543,gp:AOqpTOHBP7Dlqmjs6eVYP1kQJEujrK0QPvwWkpD_KCw7cqyEkLbOcRgXzNcStuVTBSfKAEVXLlMEi58c9--FiA,Anjas Full,https://play-lh.googleusercontent.com/a-/AOh14GjgeD2kZUechqf9Qqe7rd_PwBIIYspZ7W10YgEIbQs,"Lemot banget aplikasinya dan gagal terus walaupun sudah di update terbaru, servernya kenapa ya? Kalo buat nonton youtube gpp, Upload video di IG normal-normal aja.... Berarti yang kaga normal aplikasinya nih. Maaf saya uninstall aja, habis bikin emosi memuncak, kurang sabar gimana ya udah 4 hari dicoba kaga berhasil.",1,1,1.1.2000,2021-04-21 12:56:12,,
1544,gp:AOqpTOFEm2NEoIokpwQt3uYOKfPbQ2-nDNajoBJmN99eYBdFCsbHTJmxWhb17i8FGxQeRiG8G8cw3wrSYTuHkg,lulu fadhlun,https://play-lh.googleusercontent.com/a-/AOh14GirCFZrWP-nSIBA9-27mhvoeVGvZBPpHohJmZ5c,"Suruh di perbarui, tapi ga bisa gimana ini",1,0,1.0.0,2021-04-21 12:52:45,,
1545,gp:AOqpTOEW7o8Awt8lfmLzYA7ujv_HQE6f98tZnAWrupQtVsdrmLfAb0c47IkSWQ8KiUudSaGk5bAiLkONGQTrkQ,"M,arzie Atmaja",https://play-lh.googleusercontent.com/a/AATXAJyqMh7ofyfOmwcLd01WjU_qKZaSDNIMdn74NiSb=mo,sangat membantu,5,0,1.0.0,2021-04-21 12:52:03,,
1546,gp:AOqpTOGUNgfP0pyL2WETZ77tmwDqzO8VLRPqwRormk4vozxmoBcGZR5Bp8GvTGwTd_Lpn767vRHbBiGcmdjuxA,Yuli Antoro,https://play-lh.googleusercontent.com/a/AATXAJxZY9_Oib5FcAAGf3Y2XqgiW7EPWW5AKbw4Wr7q=mo,Gagal lagi...gagal.lagi...hadeuuuuhhhh,1,0,,2021-04-21 12:48:18,,
1547,gp:AOqpTOE6o8DSEMMwIHSOhu_7qcmgb_VomUkFDd_Mg39fpZVtbCFJhjmMwibacZLUbL7fOEictGXzcoi7iiu62g,Awwal 1252,https://play-lh.googleusercontent.com/a-/AOh14GieFjaegLz1ji4gjws0BzITF0A10XbHVZgZlJpy,Tidak bisa memilih lokasi satpas kenapa ya min??,3,0,,2021-04-21 12:27:46,,
1548,gp:AOqpTOH4aZoM6rIMSkfHs0ZLRJ7mkNz9pODEm-qKU581tCDisnBb-CJIZO6-Rmk4iY-gh-PBm8IsHUK5PhbE4g,Riyanti Riyanti,https://play-lh.googleusercontent.com/a/AATXAJwPvEe-L2TkOP8b39jea4S5fYW70RIgZ0ZTuTfR=mo,Tidak bisa verifikasi e-KTP padahal sudah mengikuti instruksi yang di berikan tapi selalu gagal.. Mohon Bapak/Ibu Korlantas untuk segera di perbaiki aplikasinya supaya masyarakat bisa menggunakan.. Terima Kasih,1,0,1.1.2000,2021-04-21 12:19:03,,
1549,gp:AOqpTOElipFyYCvwP442HCqdenj6dm_299sQ9Gljs47YzTd0_KEWBR8pArDWVonC7uwLLVHD43haTBl_4pMXUA,Eko Sulistiyono,https://play-lh.googleusercontent.com/a/AATXAJxGJ2tdhkrFGZwf0M1iS2dkWxpOF4M3SvxOu_Mp=mo,Setelah susah payah masuk aplikasinya eh Tetep aja musti dateng ke polres/satpas terdekat PAYAH,1,0,1.0.0,2021-04-21 12:10:13,,
1550,gp:AOqpTOHhH6-YMdSE8dZglqwAZhaDDkzvVaYM0hJ1MiS_PU2lCMyJiyFiyxAfSAuQAryH4v0YGfnpBg1GFzjkBg,Evi Evi,https://play-lh.googleusercontent.com/a/AATXAJy10tCyx6qUf6m1cPMpvUjOwwnV5zczkj_K3WIf=mo,Udah dowlod berhasil verifikasi ehhh teryata layanan belom siap tidak bs di gunakan,1,0,1.0.0,2021-04-21 12:05:24,,
1551,gp:AOqpTOGZyK9Uz9wVNX4oMjoH1-sopSM9dVhR3b6qftdHu3BQr8UJP0EyJQztnP83V72CNJPBjg2dgd8uGOM0tg,Y Sunardin,https://play-lh.googleusercontent.com/a/AATXAJzAuyLcu_C-rz20iGayxkka7N42RTsORNvM8_Cq=mo,"Verifikasinya ribet gagal mulu, Kagak jelas",1,0,1.1.2000,2021-04-21 11:44:17,,
1552,gp:AOqpTOGzhWvAdaNxpJyRofV1ovdFwpOQcKLgzC3MWS-wpfBRAS01cp97g3FcX6ebIbI7m4rFSv8mVd_RhJ7gMA,Muhammad Kholid,https://play-lh.googleusercontent.com/a-/AOh14GhYtR3PP6WRipZL3A6uDRYezGZ5VAltBmfw6KKz,"Sudah ada perkembangan baik, nice buat developer dan niat korlantas untuk bertransformasi. Hanya saja untuk pemilihan satpas polres wilayah polda jatim belum lengkap. Semoga fitur-fitur nya tambah lengkap dan dapat mempermudah masyarakat 👍👍",4,0,1.1.2000,2021-04-21 11:34:11,,
1553,gp:AOqpTOGLCqDJWHU1TcRR6Nhhq38kZzT4JeckHmneCTxnZuGRpZaPGJ61ZV-boXavzdMq9nS4wLARzchsc_pgvQ,Selvi Jepuro,https://play-lh.googleusercontent.com/a/AATXAJxTYD0l9jOHOUajDC-KkwKizRDvCFf1seHWgrn1=mo,Verifikasi payah apk apa pak orang IT koorlantas rekrut orang canggih dong,1,0,,2021-04-21 11:29:48,,
1554,gp:AOqpTOEJJIV9nk763ea279MZlSWgfFeIewkOznInIvw-bHff1YrfBg8dcoitqzdjesK9b7HSGiUab7QwJQTcDQ,Arif Maulana Official,https://play-lh.googleusercontent.com/a-/AOh14GgsaCFh9bTUgKhwEKQZVzj9pa42-mhDvulbZKR2IA,"Mungkin aplikasi ini masih uji coba dan perlu banyak pengembangan,dari 4 menu yang tersedia,hanya 1 yang bisa di pilih,itupun masih ribet.. Semangat terus Korlantas semoga aplikasi ini ke depannya lebih baik lagi..",3,0,1.1.2000,2021-04-21 11:27:19,,
1555,gp:AOqpTOFAKLE7Q6kJJ143JjRpb5-mx_vhePy0oXUnRwMi5rzw3lrMtcVaV0sG7PALEO3yzZwittqz64zo3BuIZg,zainudin,https://play-lh.googleusercontent.com/a-/AOh14GgzmukMCZNmrNYOLoHUOJQ-CFeM43RpRTGqeZwvug,Masih blm bisa buat login.. Selalu gagal sudah saya coba dari seminggu yg lalu.. Padahal SIM saya sudah mau habis ditanggal 23 april Ini gmn..mana kerjaan gak bisa ditinggal..satpas juga buka pendaftaran hanya sampai jam 10 pagi saja.. Sedangakan saya kerja dari pagi sampai sore bahkan malem.. Yg seharusnya ini jadi solusi knp gak bisa digunakan?,1,2,1.1.2000,2021-04-21 11:27:04,,
1556,gp:AOqpTOEpwDBrUFgd6XjLFbyjgbKbBGHCYHJvNRO42FZEL5PehyGFowh4Up-4aqPePuFbIJ2uck-fz1yYDnZEkQ,apendiasep 453,https://play-lh.googleusercontent.com/a-/AOh14Gg-5RzWpcfxjiGh2vstpUrThoqcI0IA1pkrIIFvJw,"Kebapa ketika saya melakukan digitalisasi sim gagal terus, harus menghububgi satpas",1,0,1.0.0,2021-04-21 10:51:02,"Mohon maaf atas ketidaknyamannya. Untuk kendala tidak dapat melakukan verifikasi E-KTP, mohon mengulangi proses verifikasi E-KTP. Mohon pastikan: 1. Wajah Anda harus berada di dalam area foto 2. Usahakan foto dalam pencahayaan yang baik 3. Jangan menggunakan kacamata saat mengambil foto 4. Pastikan sinyal atau jaringan dalam kondisi baik
",2021-04-21 7:08:21
1557,gp:AOqpTOFjrIJHIJvTMmdpObrzKCwoutXzvyXObZEkH9hdDapntPTpo_BsWeshlZhJl2xyL5mRN8zgY6Su2I1hUg,komang tirta,https://play-lh.googleusercontent.com/a-/AOh14GhPcskK7teAoW5mbtNK5ctUL8BzhVKyiAtOF6A9,"Tahapan sudah selesai, sampai proses pembayaran TAPI tidak bisa bayar PNBP, gimana aplikasi belum siap kok sdh diluncurkan. Tahu bakalan begini kn datang langsung ke kantor polisi terdekat. Rugi waktu dan materi. Masa perpanjang lewat, jadi kena aturan membuat sim baru...",1,4,1.1.2000,2021-04-21 10:42:50,,
1558,gp:AOqpTOHIJoXNxxvfelmvyaxB0QzKPzyYW3twlOG-ZKBElsMy23LGm5z_XqQfvuGx6xqGKhGxPkgiFCcY2jMJVQ,Alan Chanel,https://play-lh.googleusercontent.com/a-/AOh14GgDXhZleDJw3E6oYOARiGeSYYMVuMqQ1A_0suot,Malah ribet ..karna dua kali kerja...,1,0,1.0.0,2021-04-21 10:22:21,,
1559,gp:AOqpTOHTmsTiwqRVcjoBto7_0zxDVdIbMLKNhjJADnANjjLE80pxsJA6TAp_8wWt3cn3zyFAf73chXjf5BjD3Q,benny asa,https://play-lh.googleusercontent.com/a-/AOh14GgC0yjzdlirUgChFeRp5BITCYPSvAFPXW4ZVZTeaA,Mantaap,4,0,1.0.0,2021-04-21 10:18:23,,
1560,gp:AOqpTOHa3OKOc1C0rglaDdoRHi9Xj6Bv9VJcnAC9udI23ozXZaiiHF5PpKxPETuEn3_tc5FRUjFQ6jaF-UrpWA,Lukas Wahyudi,https://play-lh.googleusercontent.com/a-/AOh14GhJj4lr-NzrAqLVwnD-qTpjWrSyqPCIUdAO5FOKDg,"Saya Domisilinya di wilayah Jawa barat, tetapi SATPAS wilayah Jawa barat tidak ada pada saat pendaftaran SIM online akhirnya saya pilih SATPAS Polda Metro Jaya dan akhirnya SIMnya di kirim juga.",5,1,1.1.2000,2021-04-21 10:09:39,,
1561,gp:AOqpTOFGVD7DfRRuvrJ5RvjrG5EZdvJTo-4Cks3zCSkzWwvI4h77oe7n9mNQoe9m2gPvj7V_boE-AF3y3_55dA,Agung Triprasetyo,https://play-lh.googleusercontent.com/a/AATXAJy9gcXP7DJuWFnOwDzpIO8yZ-h9JCA-W6yWm87_=mo,"mohon pencerahan, untuk verifikasi ktp, sudah sesuai instruksi, tetapi gagal terus...",4,0,1.1.2000,2021-04-21 9:55:15,,
1562,gp:AOqpTOGitq8MEYljdH6qWqJu2F20HEs7fPipe64RweZE7-Ni28ZuI_RjqbuMb-63I6cuRlSW7iEaP6jV1Aw22w,gugum bagus hermawan,https://play-lh.googleusercontent.com/a-/AOh14GjBt7IzgIq8Hta5eWT6z7sPeSLVK7b7GM6wtADkIw,lagi nunggu update proses perpanjangan sim nasional dari tanggal 19 april 2021,2,0,1.1.2000,2021-04-21 9:53:38,,
1563,gp:AOqpTOFklJF_SZJY_Pk7njaJDPiFAbqdUzxIcyMCXToxePK_mP__qfJ7zSrswMpgnMmTqdQemFHPvfLo31l1GA,Bi koi,https://play-lh.googleusercontent.com/a-/AOh14GgBDaMH9-EHxLQrbTtyAm-sKhuIenwKiC1k0VCT6A,"Mantap ndan, semoga terus melakukan kaizen. Buat yang blm sukses pake aplikasi ini, sabar, kalem telatenin, ane udah berhasil nerima sim perpanjangan, membantu sangat yg saat ini ane lagi tugas luar daerah. SEMONGKO NDAN",5,0,1.0.0,2021-04-21 9:50:39,,
1564,gp:AOqpTOFhLanMUFg7eACk9W8OHgjBs6598M62iJRCgMmz_bYSpqZDRvL9mKPokWAZFZjpvmVwD6s3SoMFvmZ_hA,Zakibo Hemingway,https://play-lh.googleusercontent.com/a-/AOh14Gj6OnJnGomjX0rPv1Qt4AiRoU-wHcdir6jSJh1VHA,"Sekarang foto sim bisa lebih glowing hahaha, utk yg bingung pilih satpas, pilih aja satpas terdekat kalian dmn aja. Lalu isi alamat kalian, dan ikuti proses nya... Semoga pengembangan aplikasinya utk semua fitur bs disegerakan sampai komplit dan Tq POLRI utk aplikasinya...",5,0,1.0.0,2021-04-21 8:54:15,,
1565,gp:AOqpTOFWFB7ROn8b9MGNPjQopvsm39tbIIpiiJBurKmzDrAO0VBAVVHOpISr-RLHxdXRfDOmoWHuqMwrUEEYBg,Ys Art,https://play-lh.googleusercontent.com/a-/AOh14GgXBZB-Zx8vORWsQ5_VO8h7ScpiN7D7ioMB253IoQ,Verifikasi ektp gagal terus padahal sudah sesuai instruksi,1,0,1.1.2000,2021-04-21 8:52:02,,
1566,gp:AOqpTOFQqar0wqNZAbiQQ6u2SnesIVFDgyJNbaoZCbkP5aM8Di4RxBBdg2RV2eCuG692MqwPuw3coMXmlreq2w,Ruri Rizki,https://play-lh.googleusercontent.com/a-/AOh14GiZ8f1qWLG77LIaAEZ3pk2XCuq0wDxkM8-hqo_lmQ,"Mana kagak bisa didonlot, jgn ngeprank donk.😂",1,0,,2021-04-21 8:48:57,,
1567,gp:AOqpTOGk4EzX3T1EbbQuPmQmji7F-NMB9iyU-y2AM39VJ1HVnhXbYiuXon-_jP8JJ4C0u0c9UAaRyz8wc8uYfQ,Kendi Pancoran,https://play-lh.googleusercontent.com/a-/AOh14GhDHOVoexmngMD6lsKc-ygcWFkcGjq14LnWz1C61w,"saya perpanjang sim dengan aplikasi ini, tapi tes kesehatan harus datang ke polres untuk foto dan sidik jari pun di polres. akhirnya saya berhasil perpanjangan sim di polres..",1,0,1.1.2000,2021-04-21 8:48:13,,
1568,gp:AOqpTOED6zJsn-CNs6ebeDdAPKSWS-NlznbNbCr6BEJwtpmOHSIEy2JT1zB3IQ8eMuc-MCQJNdoI6nxIGwpmAA,ko deri,https://play-lh.googleusercontent.com/a-/AOh14GgdpjvDBFunEXR4mit1fQGZqrzozSOyhy7bmz7E,"Di update teteap saja tidak bisa verifikasi KTP, pinter bikin aplikasi tapi tidak berfungsi",1,1,1.1.2000,2021-04-21 8:47:48,"Mohon maaf atas ketidaknyamanannya. Silahkan mengupdate aplikasi Digital Korlantas POLRI Anda dan mencobanya kembali secara berkala. Apabila masih ada isu, mohon mengirimkan email ke info@digitalkorlantas.id agar kami dapat membantu menyelesaikan isu yang Anda alami. Korlantas POLRI akan meningkatkan kualitas aplikasi ini. Terima kasih.",2021-04-15 10:40:13
1569,gp:AOqpTOHeAH7FtlMJihPCT2_Dxjj8I_-PjQr7YAbBB3548xSgaXLgcgVQX4KsuNJdkv5BfB0eTKe9_COrniDx7Q,Saefullah Pratama,https://play-lh.googleusercontent.com/a-/AOh14Gg-DMF1VCU7xUm6_dB-Oc_JSd5BeU0RsrkZtel5,"aplikasi belum siap pake ini mah, setelah keluar dari menu pembayaran saya tidak bisa balik lagi untuk membayar",1,0,1.1.2000,2021-04-21 8:46:21,,
1570,gp:AOqpTOEU3-qypXL9EtXPrXcedtYPUJol-BrHynOUSIHZzCuAWiJF_S8GL0lsyfSzhg-zhZhx7lt5AIGgMagguA,Dafi Dapi,https://play-lh.googleusercontent.com/a-/AOh14GgS5ZSrIqq8YYzMfBR56BiEsTtJHWoI5hkjs_Xgrg,"Harus di revisi ini aplikasi , feritivikasi wajah gak bisa2 padahal udah betul , gimana ini , mohon tindak lanjuti",1,0,1.1.2000,2021-04-21 8:35:30,,
1571,gp:AOqpTOHiJCjLfqQ-cbpp20auCAymsYU38hUjxe3lC2QLNq-Lnj0xMCSmEGXgCnlzigimuhPesfsHt6ydD-4w5A,tyna inezti,https://play-lh.googleusercontent.com/a-/AOh14GiLHuulsJY6UGEuP97VbopaF_WJYI5v2TOEKo1sOQ,"KECEWA sudah melakukan semua prosedur tapi proses gagal dan pengembalian uang pembayaran transfer yg seharusnya 75.000+10.000+27.500 hanya kembali 63.000, hasil test kesehatan dan test psikologi yg bayar melalui aplikasi dan dinyatakan memenuhi syarat tetapi tidak dapat digunakan pada saat pembuatan langsung di polres PARE, jadi saya harus mengulangi proses dari AWAL test kesehatan 30.000 test psikologi 50.000 dan pembuatan sim C 75.000 terima kasih mohon diperbaiki aplikasi",1,0,,2021-04-21 8:06:00,,
1572,gp:AOqpTOGgRa8Fn0HOZNYlC7Dp6yZJNMUXXSTX_MFnPWK53zrT0YC3B2M10dmzSYC_yN6ed8Lrj-mKxCA2He9X9w,Zulkarnainsitat channel,https://play-lh.googleusercontent.com/a-/AOh14GiqNZpGqY_QJAfibaHgvenIzXA3kugGOxSRDbA_dg,Mantab akhirnya SIM di kirim ke rumah dengan aman. Semoga kedepannya makin cepat prosesnya dan segera aktif perpanjang STNK juga di apliaksi ini. Teruskan dan tingkatkan kembali servernya team Digital Korlantas POLRI 🙏,5,0,1.1.2000,2021-04-21 7:57:53,,
1573,gp:AOqpTOHqP0LsW9ozULYh9n-IVjkgspG5jmXd_IXsN27wT60r-CkTLsGojx_xdIXyv4R605HM5uegLcpUxuL6WQ,mochammad novil,https://play-lh.googleusercontent.com/a-/AOh14GgWXa5r11U6J-_TFqwpsWLZkDfMBajNbFkhwupi0w,"Maaf min, ini saya sudah di menu pilih polda tapi ngk muncul"" nama poldanya min🙏🙏🙏 padahal SIM mati tanggal 24 ini",3,0,1.1.2000,2021-04-21 7:55:59,,
1574,gp:AOqpTOFyklWJTpe02WLghqw1cIWEr2IUjJhYEh125mr3e7-Pse_3hp5sf-xr1e3-Yq7rr6KnrTiUj_HJI8-N6g,tri prasetya,https://play-lh.googleusercontent.com/a-/AOh14Gjp5fWHZWA3PLFDaFrYXlDXPzaxtjyQ30jCczAVLg,Maaf...tolong diperbaiki lagi untuk masalah verifikasi ktp...sudah dicoba berulang ulang tetap gagal...Terima Kasih....,2,0,1.1.2000,2021-04-21 7:48:33,"Mohon maaf atas ketidaknyamannya. Untuk kendala tidak dapat melakukan verifikasi E-KTP, mohon mengulangi proses verifikasi E-KTP. Mohon pastikan: 1. Wajah Anda harus berada di dalam area foto 2. Usahakan foto dalam pencahayaan yang baik 3. Jangan menggunakan kacamata saat mengambil foto 4. Pastikan sinyal atau jaringan dalam kondisi baik
",2021-04-21 7:52:33
1575,gp:AOqpTOHjsvTk5g2fafx700djogUk-NkPAX7rfiEQ224hVcbav7fLN7G5voQXAP_lIwoPaLh1RlcMHz1wZdNA8A,Vajhar Muhamad,https://play-lh.googleusercontent.com/a-/AOh14GhJrVPGf8u6p9sR3xL8qpjs8FQqifi11CsBbE4CfQ,Sudah sampai setengah proses sudah bayar test pysikologi ternyata engga bisa di lanjut prosesnya karena wilayah Polda KALTIM Belum muncul ini apa sih kalau memang belum siap terbit tidak usah di paksakan untuk terbit yang ada malah bikin susah masyarakat hal yang harusnya bisa dilakukan dengan mudah malah dipersulit nanti giliran SIM mati di tilang bilang nya masyarakat yang salah padahal dari birokrasi pengurusan SIM aja ribet gini 😓,1,0,1.1.2000,2021-04-21 7:44:40,,
1576,gp:AOqpTOEFrAb4EphtpC7bPz9ony8ZLZzahGV4Y6i_wThmY2vQvDIA9xT69Q6R-LWOrSyi5kT09eIwaMJFX8h88Q,Steven Almet,https://play-lh.googleusercontent.com/a-/AOh14GgaWrv5TdQh62N4QQ6rYZYq9vXf2gQUiffSSV8lHw,"Aplikasi tidak dapat di gunakan eror terus saat mau verifikasi KTP, mohon dengan sangat di perbaiki aplikasi ini karena bermanfaat, kalo kaya gini terus saya mending ke birojasa simpel.",1,0,1.0.0,2021-04-21 7:38:44,"Mohon maaf atas ketidaknyamannya. Untuk kendala tidak dapat melakukan verifikasi E-KTP, mohon mengulangi proses verifikasi E-KTP. Mohon pastikan: 1. Wajah Anda harus berada di dalam area foto 2. Usahakan foto dalam pencahayaan yang baik 3. Jangan menggunakan kacamata saat mengambil foto 4. Pastikan sinyal atau jaringan dalam kondisi baik
",2021-04-21 7:59:18
1577,gp:AOqpTOFCIs4YwZ2m1LBz01QebWwfzQvQy_xOe4hIcrkoDT5tt5ldoFmX0Q5KCQQl29yluull9fIOIAYF98RE1w,Thosan Girisona Suganda,https://play-lh.googleusercontent.com/a-/AOh14Ghc8JgoK6-AY5sx680u1UG915U83bCfv1PA8QUkagM,"Error ketika verifikasi KTP, namun tidak diberitahu kenapa errornya, seharsnya bisa lebih intuitif dan responsif, pilihan menunya sudah banyak namun terasa percuma karena tidak bisa digunakan jika tidak terverifikasi",1,0,1.0.0,2021-04-21 7:15:34,"Mohon maaf atas ketidaknyamannya. Untuk kendala tidak dapat melakukan verifikasi E-KTP, mohon mengulangi proses verifikasi E-KTP. Mohon pastikan: 1. Wajah Anda harus berada di dalam area foto 2. Usahakan foto dalam pencahayaan yang baik 3. Jangan menggunakan kacamata saat mengambil foto 4. Pastikan sinyal atau jaringan dalam kondisi baik
",2021-04-21 8:15:27
1578,gp:AOqpTOFMaLRWBmVXfbg7OCP76efh43GkXmvmPbdj95uh9VfdiftaHownR7U2cfr-Uw_iKTqso-dE0tbrGrAIhQ,Juani Nesz,https://play-lh.googleusercontent.com/a-/AOh14GjFOcKXA0yZZX_AzRkSxuVg5VEyyvnTVcX6Ar9NRA,Aplikasi belum siap digunakan sudah diluncurkan. Bikin kesel pengguna selalu gagal verifikasi,1,0,1.1.2000,2021-04-21 7:11:18,"Mohon maaf atas ketidaknyamanannya. Silahkan mengupdate aplikasi Digital Korlantas POLRI Anda dan mencobanya kembali secara berkala. Apabila masih ada isu, mohon mengirimkan email ke info@digitalkorlantas.id agar kami dapat membantu menyelesaikan isu yang Anda alami. Korlantas POLRI akan meningkatkan kualitas aplikasi ini. Terima kasih.
",2021-04-21 8:17:09
1579,gp:AOqpTOG8KV3SvHLG50WrCkpl6VGEDxsPF9K8z0-3qiXXYHqmkw2olHgbJYeE0WzwmSHH31fhqHNQB3ci123FKQ,Anugrah bagus Wicaksono,https://play-lh.googleusercontent.com/a-/AOh14Gi8jfAShTuBqljE65OQmeZsFXL0OF2KYbo-GUZ_,ni aplikasi kenapa ya min? tgl 19 april 2021 kemarin saya sudah perpanjang sim lewat aplikasi ini dan sudah smp tahap mentransfer biaya perpanjangan dan sampai sekarang progresny masih 40% aja tidak berubah.. saya sudah cb email menanyakan hal tersebut tp belum ada tanggapan. mohon pencerahannya soalnya tgl 23 april sudah masa habis sim saya. terima kasih,1,2,1.1.2000,2021-04-21 7:09:52,,
1580,gp:AOqpTOF1tYbRUWyqPMX4xdR9Ik_zxg3kZfaJ_ocMQ3WrhAdKjOv8L7AXi6vsuDHMaQfGBTLsuqLzX7syX0lHyQ,welly fajar pratama,https://play-lh.googleusercontent.com/a-/AOh14GituInoKxxTrwzRXvCWVRrOt_YhKCVQA0buoctw2Q,Kenapa untuk wilayah polda sumatera selatan belum ada,1,0,1.1.2000,2021-04-21 7:09:25,,
1581,gp:AOqpTOFc-bj7MYR-FU1PJYRvxTxDxoFjnld4QGda3t8O190bmIW_uhPrLqe7pxSPrYib5YPOHGdtd8VWiNrz8w,defaiz Aquaria,https://play-lh.googleusercontent.com/a-/AOh14Gj0qwtrs627uEMrFw8A5pmiUw3NR3DheVaEQFINJw,"Tidak bisa memasukan no tlp, minta perbaharui terus padahal sudah terbaru.",2,0,1.0.0,2021-04-21 7:07:01,,
1582,gp:AOqpTOFzPegtbtpAbersQvR0A10KdqkGZdvEgoEwEzEksZBEWO22ABDyQMWfHPPfz_CnfYlJUqhf1L-a37VJ6Q,PipihNya Naunau,https://play-lh.googleusercontent.com/a/AATXAJw3F8R5dsj6nScDyknsOwIG4K2SWsrwcFQ5SrG_dQ=mo,"Maaf saya kasih bintang 2 karna apa!!! kecepatan pembuatan dan pengiriman sudah oke sekali!!!!! Cuma kenapa pas saya periksa alamat nya ngaco padahal waktu isi aplikasi sudah sesuai e-ktp saya kok alamat nya beda sama e ktp, sedih jadinya",2,12,1.1.2000,2021-04-21 7:04:40,,
